Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;MOTOCICLETAS;Gasolina;15189
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;121292
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;2
Aragón/Huesca;TURISMOS;Diesel;72912
Aragón/Huesca;TURISMOS;Eléctrico;150
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;131
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;10
Aragón/Huesca;TURISMOS;Gasolina;48075
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;4
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10611
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10336
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;264
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1647
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1640
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7241
Aragón/Teruel;CICLOMOTORES;Diesel;228
Aragón/Teruel;CICLOMOTORES;Eléctrico;10
Aragón/Teruel;CICLOMOTORES;Gasolina;7003
Aragón/Teruel;FURGONETAS;TOTAL;12798
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10898
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1873
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9064
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;8
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9023
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76106
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48950
Aragón/Teruel;TURISMOS;Eléctrico;45
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;54
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;7
Aragón/Teruel;TURISMOS;Gasolina;27045
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33211
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32375
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;43
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;28
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;762
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6170
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6132
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;28
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29736
Aragón/Zaragoza;CICLOMOTORES;Diesel;783
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;187
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28765
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42491
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35954
Aragón/Zaragoza;FURGONETAS;Eléctrico;65
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;80
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;9
Aragón/Zaragoza;FURGONETAS;Gasolina;6380
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;58504
Aragón/Zaragoza;MOTOCICLETAS;Diesel;148
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;205
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;58151
Aragón/Zaragoza;TURISMOS;TOTAL;428963
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;7
Aragón/Zaragoza;TURISMOS;Diesel;232876
Aragón/Zaragoza;TURISMOS;Eléctrico;635
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1162
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;103
Aragón/Zaragoza;TURISMOS;Gasolina;194141
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;31
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31646
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30849
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;34
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;12
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;86
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;664
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7617
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7404
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;52
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;86
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23920
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1179
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;150
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22589
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;49291
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;40637
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;68
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;102
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;30
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8452
Asturias (Principado de)/Asturias;FURGONETAS;Otros;2
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;62027
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;199
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;116
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;61709
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;2
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;526366
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;310926
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;742
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;807
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;161
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;213691
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77079
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70959
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;90
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;85
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5910
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8644
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8326
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;69
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;239
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79293
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2609
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;739
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75939
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;61189
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43782
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;232
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;237
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;26
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16909
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;154034
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;47
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;753
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;153207
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;732889
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;251327
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1977
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;847
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;83
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;478599
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;21
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106956
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94354
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;97
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12498
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9757
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9649
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29186
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1795
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;200
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27191
Canarias/Palmas (Las);FURGONETAS;TOTAL;70241
Canarias/Palmas (Las);FURGONETAS;Diesel;54787
Canarias/Palmas (Las);FURGONETAS;Eléctrico;126
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;120
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;2
Canarias/Palmas (Las);FURGONETAS;Gasolina;15206
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;74690
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;94
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;633
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;73961
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;593933
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123332
Canarias/Palmas (Las);TURISMOS;Eléctrico;1502
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1328
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;8
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;467734
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;104086
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91514
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;22
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;36
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12510
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8704
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8593
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;101
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25532
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;977
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;146
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24407
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74406
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55941
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;97
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18298
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;73029
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;47
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;248
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;72731
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;581548
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109787
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;988
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;706
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;470029
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25411
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24942
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;38
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;410
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4499
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4434
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;57
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17257
Cantabria/Cantabria;CICLOMOTORES;Diesel;834
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;89
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16334
Cantabria/Cantabria;FURGONETAS;TOTAL;26974
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22995
Cantabria/Cantabria;FURGONETAS;Eléctrico;40
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;106
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3827
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;43250
Cantabria/Cantabria;MOTOCICLETAS;Diesel;106
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;132
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;43008
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;314669
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186270
Cantabria/Cantabria;TURISMOS;Eléctrico;449
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;705
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;23
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;127165
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10519
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10247
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;260
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1984
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1971
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6410
Castilla y León/Ávila;CICLOMOTORES;Diesel;201
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;28
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6181
Castilla y León/Ávila;FURGONETAS;TOTAL;13528
Castilla y León/Ávila;FURGONETAS;Diesel;11336
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;23
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2161
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10058
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;17
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10003
Castilla y León/Ávila;TURISMOS;TOTAL;91581
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56924
Castilla y León/Ávila;TURISMOS;Eléctrico;79
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;175
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34381
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15233
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14885
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;336
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3115
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3090
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7507
Castilla y León/Burgos;CICLOMOTORES;Diesel;330
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;35
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7142
Castilla y León/Burgos;FURGONETAS;TOTAL;20604
Castilla y León/Burgos;FURGONETAS;Diesel;17641
Castilla y León/Burgos;FURGONETAS;Eléctrico;33
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;41
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;15
Castilla y León/Burgos;FURGONETAS;Gasolina;2872
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;19189
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;54
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;19074
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;195188
Castilla y León/Burgos;TURISMOS;Diesel;112271
Castilla y León/Burgos;TURISMOS;Eléctrico;260
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;296
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;53
Castilla y León/Burgos;TURISMOS;Gasolina;82264
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;15
