Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Gasolina;36
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Otros;1
Andalucía/Cádiz;CICLOMOTORES;TOTAL;103543
Andalucía/Cádiz;CICLOMOTORES;Diesel;2490
Andalucía/Cádiz;CICLOMOTORES;Eléctrico;434
Andalucía/Cádiz;CICLOMOTORES;Gasolina;100617
Andalucía/Cádiz;CICLOMOTORES;Sin especificar;2
Andalucía/Cádiz;FURGONETAS;TOTAL;39240
Andalucía/Cádiz;FURGONETAS;Biodiesel;1
Andalucía/Cádiz;FURGONETAS;Diesel;33079
Andalucía/Cádiz;FURGONETAS;Eléctrico;37
Andalucía/Cádiz;FURGONETAS;Gas Licuado de Petroleo;36
Andalucía/Cádiz;FURGONETAS;Gas Natural Comprimido;4
Andalucía/Cádiz;FURGONETAS;Gasolina;6082
Andalucía/Cádiz;FURGONETAS;Otros;1
Andalucía/Cádiz;MOTOCICLETAS;TOTAL;112882
Andalucía/Cádiz;MOTOCICLETAS;Diesel;112
Andalucía/Cádiz;MOTOCICLETAS;Eléctrico;1707
Andalucía/Cádiz;MOTOCICLETAS;Gas Licuado de Petroleo;8
Andalucía/Cádiz;MOTOCICLETAS;Gasolina;111043
Andalucía/Cádiz;MOTOCICLETAS;Otros;2
Andalucía/Cádiz;MOTOCICLETAS;Sin especificar;10
Andalucía/Cádiz;TURISMOS;TOTAL;591661
Andalucía/Cádiz;TURISMOS;Biodiesel;2
Andalucía/Cádiz;TURISMOS;Biometano;1
Andalucía/Cádiz;TURISMOS;Butano;2
Andalucía/Cádiz;TURISMOS;Diesel;354290
Andalucía/Cádiz;TURISMOS;Eléctrico;360
Andalucía/Cádiz;TURISMOS;Etanol;1
Andalucía/Cádiz;TURISMOS;Gas Licuado de Petroleo;554
Andalucía/Cádiz;TURISMOS;Gas Natural Comprimido;57
Andalucía/Cádiz;TURISMOS;Gasolina;236380
Andalucía/Cádiz;TURISMOS;Hidrógeno;1
Andalucía/Cádiz;TURISMOS;Otros;8
Andalucía/Cádiz;TURISMOS;Sin especificar;5
Andalucía/Córdoba;CAMIONES HASTA 3500kg;TOTAL;34501
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Diesel;33943
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Eléctrico;38
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Gasolina;510
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;TOTAL;6507
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Diesel;6448
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Gasolina;54
Andalucía/Córdoba;CICLOMOTORES;TOTAL;51509
Andalucía/Córdoba;CICLOMOTORES;Diesel;1582
Andalucía/Córdoba;CICLOMOTORES;Eléctrico;120
Andalucía/Córdoba;CICLOMOTORES;Gasolina;49804
Andalucía/Córdoba;CICLOMOTORES;Sin especificar;3
Andalucía/Córdoba;FURGONETAS;TOTAL;51330
Andalucía/Córdoba;FURGONETAS;Diesel;45139
Andalucía/Córdoba;FURGONETAS;Eléctrico;33
Andalucía/Córdoba;FURGONETAS;Gas Licuado de Petroleo;40
Andalucía/Córdoba;FURGONETAS;Gas Natural Comprimido;1
Andalucía/Córdoba;FURGONETAS;Gasolina;6116
Andalucía/Córdoba;FURGONETAS;Otros;1
Andalucía/Córdoba;MOTOCICLETAS;TOTAL;57936
Andalucía/Córdoba;MOTOCICLETAS;Diesel;79
Andalucía/Córdoba;MOTOCICLETAS;Eléctrico;69
Andalucía/Córdoba;MOTOCICLETAS;Gas Licuado de Petroleo;4
Andalucía/Córdoba;MOTOCICLETAS;Gasolina;57780
Andalucía/Córdoba;MOTOCICLETAS;Sin especificar;4
Andalucía/Córdoba;TURISMOS;TOTAL;390048
Andalucía/Córdoba;TURISMOS;Biodiesel;1
Andalucía/Córdoba;TURISMOS;Butano;2
Andalucía/Córdoba;TURISMOS;Diesel;254970
Andalucía/Córdoba;TURISMOS;Eléctrico;260
Andalucía/Córdoba;TURISMOS;Gas Licuado de Petroleo;432
Andalucía/Córdoba;TURISMOS;Gas Natural Comprimido;22
Andalucía/Córdoba;TURISMOS;Gasolina;134343
Andalucía/Córdoba;TURISMOS;Otros;13
Andalucía/Córdoba;TURISMOS;Sin especificar;5
Andalucía/Granada;CAMIONES HASTA 3500kg;TOTAL;46853
Andalucía/Granada;CAMIONES HASTA 3500kg;Biometano;1
Andalucía/Granada;CAMIONES HASTA 3500kg;Diesel;45920
Andalucía/Granada;CAMIONES HASTA 3500kg;Eléctrico;7
Andalucía/Granada;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
Andalucía/Granada;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Andalucía/Granada;CAMIONES HASTA 3500kg;Gasolina;907
Andalucía/Granada;CAMIONES MÁS DE 3500kg;TOTAL;6778
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Diesel;6707
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gasolina;66
Andalucía/Granada;CICLOMOTORES;TOTAL;69194
Andalucía/Granada;CICLOMOTORES;Diesel;1150
Andalucía/Granada;CICLOMOTORES;Eléctrico;167
Andalucía/Granada;CICLOMOTORES;Gasolina;67877
Andalucía/Granada;FURGONETAS;TOTAL;59109
Andalucía/Granada;FURGONETAS;Diesel;50523
Andalucía/Granada;FURGONETAS;Eléctrico;33
Andalucía/Granada;FURGONETAS;Gas Licuado de Petroleo;55
Andalucía/Granada;FURGONETAS;Gas Natural Comprimido;6
Andalucía/Granada;FURGONETAS;Gasolina;8488
Andalucía/Granada;FURGONETAS;Otros;4
Andalucía/Granada;MOTOCICLETAS;TOTAL;101008
Andalucía/Granada;MOTOCICLETAS;Diesel;93
Andalucía/Granada;MOTOCICLETAS;Eléctrico;204
Andalucía/Granada;MOTOCICLETAS;Gas Licuado de Petroleo;1
Andalucía/Granada;MOTOCICLETAS;Gasolina;100708
Andalucía/Granada;MOTOCICLETAS;Otros;1
Andalucía/Granada;MOTOCICLETAS;Sin especificar;1
Andalucía/Granada;TURISMOS;TOTAL;481494
Andalucía/Granada;TURISMOS;Biodiesel;6
Andalucía/Granada;TURISMOS;Butano;4
Andalucía/Granada;TURISMOS;Diesel;296328
Andalucía/Granada;TURISMOS;Eléctrico;360
Andalucía/Granada;TURISMOS;Gas Licuado de Petroleo;533
Andalucía/Granada;TURISMOS;Gas Natural Comprimido;51
Andalucía/Granada;TURISMOS;Gas Natural Licuado;1
Andalucía/Granada;TURISMOS;Gasolina;184191
Andalucía/Granada;TURISMOS;Otros;18
Andalucía/Granada;TURISMOS;Sin especificar;2
Andalucía/Huelva;CAMIONES HASTA 3500kg;TOTAL;27629
Andalucía/Huelva;CAMIONES HASTA 3500kg;Diesel;27006
Andalucía/Huelva;CAMIONES HASTA 3500kg;Eléctrico;3
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gasolina;613
Andalucía/Huelva;CAMIONES HASTA 3500kg;Otros;1
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;TOTAL;3613
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Biometano;1
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Diesel;3590
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Gasolina;22
Andalucía/Huelva;CICLOMOTORES;TOTAL;30331
Andalucía/Huelva;CICLOMOTORES;Diesel;764
Andalucía/Huelva;CICLOMOTORES;Eléctrico;150
Andalucía/Huelva;CICLOMOTORES;Gasolina;29417
Andalucía/Huelva;FURGONETAS;TOTAL;20891
Andalucía/Huelva;FURGONETAS;Butano;1
Andalucía/Huelva;FURGONETAS;Diesel;17482
Andalucía/Huelva;FURGONETAS;Eléctrico;10
Andalucía/Huelva;FURGONETAS;Gas Licuado de Petroleo;7
Andalucía/Huelva;FURGONETAS;Gas Natural Comprimido;2
Andalucía/Huelva;FURGONETAS;Gasolina;3388
Andalucía/Huelva;FURGONETAS;Otros;1
Andalucía/Huelva;MOTOCICLETAS;TOTAL;30385
Andalucía/Huelva;MOTOCICLETAS;Diesel;63
Andalucía/Huelva;MOTOCICLETAS;Eléctrico;60
Andalucía/Huelva;MOTOCICLETAS;Gas Licuado de Petroleo;3
Andalucía/Huelva;MOTOCICLETAS;Gasolina;30257
Andalucía/Huelva;MOTOCICLETAS;Sin especificar;2
Andalucía/Huelva;TURISMOS;TOTAL;262852
Andalucía/Huelva;TURISMOS;Butano;3
Andalucía/Huelva;TURISMOS;Diesel;167560
Andalucía/Huelva;TURISMOS;Eléctrico;132
Andalucía/Huelva;TURISMOS;Etanol;1
Andalucía/Huelva;TURISMOS;Gas Licuado de Petroleo;223
Andalucía/Huelva;TURISMOS;Gas Natural Comprimido;13
Andalucía/Huelva;TURISMOS;Gasolina;94911
Andalucía/Huelva;TURISMOS;Otros;7
Andalucía/Huelva;TURISMOS;Sin especificar;2
Andalucía/Jaén;CAMIONES HASTA 3500kg;TOTAL;38383
Andalucía/Jaén;CAMIONES HASTA 3500kg;Diesel;37707
Andalucía/Jaén;CAMIONES HASTA 3500kg;Eléctrico;29
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gasolina;629
Andalucía/Jaén;CAMIONES HASTA 3500kg;Sin especificar;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;TOTAL;5268
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Diesel;5229
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Eléctrico;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gasolina;35
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Sin especificar;1
Andalucía/Jaén;CICLOMOTORES;TOTAL;41361
Andalucía/Jaén;CICLOMOTORES;Diesel;1721
Andalucía/Jaén;CICLOMOTORES;Eléctrico;110
Andalucía/Jaén;CICLOMOTORES;Gasolina;39527
Andalucía/Jaén;CICLOMOTORES;Sin especificar;3
Andalucía/Jaén;FURGONETAS;TOTAL;63838
Andalucía/Jaén;FURGONETAS;Diesel;57091
Andalucía/Jaén;FURGONETAS;Eléctrico;23
Andalucía/Jaén;FURGONETAS;Gas Licuado de Petroleo;73
Andalucía/Jaén;FURGONETAS;Gas Natural Comprimido;5
Andalucía/Jaén;FURGONETAS;Gasolina;6646
Andalucía/Jaén;MOTOCICLETAS;TOTAL;41240
Andalucía/Jaén;MOTOCICLETAS;Diesel;87
Andalucía/Jaén;MOTOCICLETAS;Eléctrico;257
Andalucía/Jaén;MOTOCICLETAS;Gas Licuado de Petroleo;1
Andalucía/Jaén;MOTOCICLETAS;Gasolina;40892
Andalucía/Jaén;MOTOCICLETAS;Otros;1
Andalucía/Jaén;MOTOCICLETAS;Sin especificar;2
Andalucía/Jaén;TURISMOS;TOTAL;304049
Andalucía/Jaén;TURISMOS;Biodiesel;2
Andalucía/Jaén;TURISMOS;Biometano;1
Andalucía/Jaén;TURISMOS;Butano;1
Andalucía/Jaén;TURISMOS;Diesel;206691
Andalucía/Jaén;TURISMOS;Eléctrico;148
Andalucía/Jaén;TURISMOS;Etanol;1
Andalucía/Jaén;TURISMOS;Gas Licuado de Petroleo;326
Andalucía/Jaén;TURISMOS;Gas Natural Comprimido;17
Andalucía/Jaén;TURISMOS;Gasolina;96855
Andalucía/Jaén;TURISMOS;Otros;6
Andalucía/Jaén;TURISMOS;Sin especificar;1
Andalucía/Málaga;CAMIONES HASTA 3500kg;TOTAL;73550
Andalucía/Málaga;CAMIONES HASTA 3500kg;Diesel;71579
Andalucía/Málaga;CAMIONES HASTA 3500kg;Eléctrico;38
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;27
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gas Natural Comprimido;23
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gasolina;1883
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;TOTAL;10221
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Diesel;10058
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Eléctrico;6
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;16
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gasolina;138
Andalucía/Málaga;CICLOMOTORES;TOTAL;105520
Andalucía/Málaga;CICLOMOTORES;Diesel;2775
Andalucía/Málaga;CICLOMOTORES;Eléctrico;528
Andalucía/Málaga;CICLOMOTORES;Gasolina;102207
Andalucía/Málaga;CICLOMOTORES;Sin especificar;10
Andalucía/Málaga;FURGONETAS;TOTAL;91933
Andalucía/Málaga;FURGONETAS;Diesel;76796
Andalucía/Málaga;FURGONETAS;Eléctrico;84
Andalucía/Málaga;FURGONETAS;Gas Licuado de Petroleo;98
Andalucía/Málaga;FURGONETAS;Gas Natural Comprimido;10
Andalucía/Málaga;FURGONETAS;Gasolina;14942
Andalucía/Málaga;FURGONETAS;Otros;1
Andalucía/Málaga;FURGONETAS;Sin especificar;2
Andalucía/Málaga;MOTOCICLETAS;TOTAL;174032
Andalucía/Málaga;MOTOCICLETAS;Butano;1
Andalucía/Málaga;MOTOCICLETAS;Diesel;141
Andalucía/Málaga;MOTOCICLETAS;Eléctrico;569
Andalucía/Málaga;MOTOCICLETAS;Gas Licuado de Petroleo;3
Andalucía/Málaga;MOTOCICLETAS;Gasolina;173307
Andalucía/Málaga;MOTOCICLETAS;Otros;6
Andalucía/Málaga;MOTOCICLETAS;Sin especificar;5
Andalucía/Málaga;TURISMOS;TOTAL;856856
Andalucía/Málaga;TURISMOS;Biodiesel;5
Andalucía/Málaga;TURISMOS;Biometano;1
Andalucía/Málaga;TURISMOS;Butano;26
Andalucía/Málaga;TURISMOS;Diesel;476970
Andalucía/Málaga;TURISMOS;Eléctrico;1117
Andalucía/Málaga;TURISMOS;Etanol;1
Andalucía/Málaga;TURISMOS;Gas Licuado de Petroleo;1487
Andalucía/Málaga;TURISMOS;Gas Natural Comprimido;31
Andalucía/Málaga;TURISMOS;Gas Natural Licuado;1
Andalucía/Málaga;TURISMOS;Gasolina;377186
Andalucía/Málaga;TURISMOS;Hidrógeno;6
Andalucía/Málaga;TURISMOS;Otros;18
Andalucía/Málaga;TURISMOS;Sin especificar;7
Andalucía/Sevilla;CAMIONES HASTA 3500kg;TOTAL;78818
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Diesel;77369
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Eléctrico;82
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Gasolina;1347
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Otros;1
Andalucía/Sevilla;CAMIONES HASTA 3500kg;Sin especificar;2
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;TOTAL;11923
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;Diesel;11816
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;Eléctrico;3
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;7
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;9
Andalucía/Sevilla;CAMIONES MÁS DE 3500kg;Gasolina;88
Andalucía/Sevilla;CICLOMOTORES;TOTAL;122306
Andalucía/Sevilla;CICLOMOTORES;Diesel;2837
Andalucía/Sevilla;CICLOMOTORES;Eléctrico;423
Andalucía/Sevilla;CICLOMOTORES;Gasolina;119042
Andalucía/Sevilla;CICLOMOTORES;Sin especificar;4
Andalucía/Sevilla;FURGONETAS;TOTAL;61610
Andalucía/Sevilla;FURGONETAS;Biometano;1
Andalucía/Sevilla;FURGONETAS;Diesel;51688
Andalucía/Sevilla;FURGONETAS;Eléctrico;97
Andalucía/Sevilla;FURGONETAS;Gas Licuado de Petroleo;141
Andalucía/Sevilla;FURGONETAS;Gas Natural Comprimido;25
Andalucía/Sevilla;FURGONETAS;Gasolina;9653
Andalucía/Sevilla;FURGONETAS;Otros;3
Andalucía/Sevilla;FURGONETAS;Sin especificar;2
Andalucía/Sevilla;MOTOCICLETAS;TOTAL;146636
Andalucía/Sevilla;MOTOCICLETAS;Butano;1
Andalucía/Sevilla;MOTOCICLETAS;Diesel;171
Andalucía/Sevilla;MOTOCICLETAS;Eléctrico;379
Andalucía/Sevilla;MOTOCICLETAS;Gas Licuado de Petroleo;10
Andalucía/Sevilla;MOTOCICLETAS;Gasolina;146068
Andalucía/Sevilla;MOTOCICLETAS;Otros;3
Andalucía/Sevilla;MOTOCICLETAS;Sin especificar;4
Andalucía/Sevilla;TURISMOS;TOTAL;962937
Andalucía/Sevilla;TURISMOS;Biodiesel;2
Andalucía/Sevilla;TURISMOS;Butano;4
Andalucía/Sevilla;TURISMOS;Diesel;600017
Andalucía/Sevilla;TURISMOS;Eléctrico;848
Andalucía/Sevilla;TURISMOS;Etanol;2
Andalucía/Sevilla;TURISMOS;Gas Licuado de Petroleo;1360
Andalucía/Sevilla;TURISMOS;Gas Natural Comprimido;191
Andalucía/Sevilla;TURISMOS;Gas Natural Licuado;2
Andalucía/Sevilla;TURISMOS;Gasolina;360483
Andalucía/Sevilla;TURISMOS;Hidrógeno;1
Andalucía/Sevilla;TURISMOS;Otros;23
Andalucía/Sevilla;TURISMOS;Sin especificar;4
Aragón/Huesca;CAMIONES HASTA 3500kg;TOTAL;17133
Aragón/Huesca;CAMIONES HASTA 3500kg;Diesel;16620
Aragón/Huesca;CAMIONES HASTA 3500kg;Eléctrico;5
Aragón/Huesca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Aragón/Huesca;CAMIONES HASTA 3500kg;Gasolina;504
Aragón/Huesca;CAMIONES MÁS DE 3500kg;TOTAL;2382
Aragón/Huesca;CAMIONES MÁS DE 3500kg;Diesel;2359
Aragón/Huesca;CAMIONES MÁS DE 3500kg;Eléctrico;1
Aragón/Huesca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Aragón/Huesca;CAMIONES MÁS DE 3500kg;Gasolina;21
Aragón/Huesca;CICLOMOTORES;TOTAL;9427
Aragón/Huesca;CICLOMOTORES;Diesel;196
Aragón/Huesca;CICLOMOTORES;Eléctrico;24
Aragón/Huesca;CICLOMOTORES;Gasolina;9207
Aragón/Huesca;FURGONETAS;TOTAL;18185
Aragón/Huesca;FURGONETAS;Butano;1
Aragón/Huesca;FURGONETAS;Diesel;15096
Aragón/Huesca;FURGONETAS;Eléctrico;17
Aragón/Huesca;FURGONETAS;Gas Licuado de Petroleo;6
Aragón/Huesca;FURGONETAS;Gasolina;3065
Aragón/Huesca;MOTOCICLETAS;TOTAL;15102
Aragón/Huesca;MOTOCICLETAS;Diesel;36
Aragón/Huesca;MOTOCICLETAS;Eléctrico;22
Aragón/Huesca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Aragón/Huesca;MOTOCICLETAS;Gasolina;15039
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;120998
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;2
Aragón/Huesca;TURISMOS;Diesel;72836
Aragón/Huesca;TURISMOS;Eléctrico;135
Aragón/Huesca;TURISMOS;Etanol;2
